id,date,home_team,away_team,rank_change_home,rank_change_away,home_goals_mean,home_goals_mean_l5,home_goals_suf_mean,home_goals_suf_mean_l5,home_rank_mean,home_rank_mean_l5,home_points_mean,home_points_mean_l5,away_goals_mean,away_goals_mean_l5,away_goals_suf_mean,away_goals_suf_mean_l5,away_rank_mean,away_rank_mean_l5,away_points_mean,away_points_mean_l5,match_type
4166,2023-11-18,Latvia,Croatia,-4.0,4.0,1.018181818181818,0.6,1.6545454545454545,2.6,94.38181818181818,54.2,-32.00999999999999,-20.559999999999945,1.6349206349206349,1.4,1.2063492063492063,0.6,40.3968253968254,61.8,104.82999999999993,17.809999999999945,Friendly
1130,2019-11-16,Austria,North Macedonia,-2.0,-1.0,1.5714285714285714,2.8,0.7857142857142857,0.4,49.785714285714285,73.2,1.0,24.0,1.7142857142857142,1.2,1.1428571428571428,1.6,106.5,66.4,3.0,-11.0,Friendly
3114,2022-09-21,San Marino,Seychelles,0.0,3.0,0.10256410256410256,0.2,3.641025641025641,1.6,91.87179487179488,129.6,-99.02999999999997,-3.3600000000000136,0.5,0.4,2.6153846153846154,1.8,133.46153846153845,137.8,-49.059999999999945,-3.689999999999941,Competition
470,2019-03-25,Kosovo,Bulgaria,-1.0,2.0,2.4285714285714284,3.0,0.5714285714285714,0.8,110.0,115.0,33.0,21.0,1.1428571428571428,1.0,0.8571428571428571,1.0,62.857142857142854,66.4,9.0,-5.0,Friendly
3187,2022-09-25,Slovakia,Belarus,0.0,0.0,1.4047619047619047,0.8,1.119047619047619,1.0,61.5,120.0,-53.00999999999999,-14.990000000000009,1.075,0.4,1.575,1.2,84.025,108.4,-79.45000000000005,-16.65000000000009,Friendly
925,2019-10-09,Liberia,Chad,0.0,2.0,1.125,1.0,1.125,0.6,105.5,125.4,37.0,18.0,0.5,0.5,1.5,1.5,129.0,129.0,0.0,0.0,Friendly
1499,2020-11-15,Guinea-Bissau,Senegal,-1.0,1.0,0.8333333333333334,0.6,1.5,1.4,88.33333333333333,79.6,7.0,-3.0,1.5789473684210527,2.0,0.5263157894736842,1.0,89.57894736842105,80.6,51.0,3.0,Friendly
222,2018-11-17,Albania,Scotland,3.0,1.0,0.25,0.25,1.0,1.0,84.25,84.25,-1.0,-1.0,1.0,1.0,2.25,2.25,40.25,40.25,4.0,4.0,Friendly
4268,2024-01-02,Indonesia,Libya,0.0,0.0,1.6875,0.8,1.625,1.6,131.27083333333334,87.6,77.81999999999994,23.679999999999836,1.05,1.4,1.4,1.0,100.575,111.6,-86.3599999999999,6.8900000000001,Competition
1592,2021-03-24,Guinea,Mali,-1.0,-3.0,1.0625,1.6,1.125,1.2,105.875,109.8,-11.0,8.0,1.6666666666666667,2.0,0.8333333333333334,0.6,98.0,106.4,34.0,8.0,Friendly
1160,2019-11-18,Botswana,Algeria,-2.0,0.0,0.42857142857142855,0.0,0.9285714285714286,0.4,104.14285714285714,114.0,-32.0,-12.0,2.0625,2.4,0.375,0.2,74.125,47.8,126.0,123.0,Friendly
1786,2021-06-03,Bolivia,Venezuela,0.0,0.0,1.0,1.4,2.0476190476190474,2.2,48.666666666666664,35.6,-71.0,-17.0,1.4285714285714286,1.2,0.9523809523809523,1.4,34.61904761904762,19.6,17.0,-19.0,Friendly
3792,2023-07-14,Malawi,Lesotho,-1.0,2.0,0.7843137254901961,1.2,1.1176470588235294,0.2,105.80392156862744,134.2,-6.829999999999927,-1.4700000000000273,0.7714285714285715,1.0,1.6571428571428573,1.4,120.2,134.2,-34.90000000000009,-10.920000000000073,Friendly
4197,2023-11-20,Ukraine,Italy,-2.0,0.0,1.4545454545454546,1.6,1.2727272727272727,0.8,48.872727272727275,84.2,70.42000000000007,8.38000000000011,2.064516129032258,2.6,0.7580645161290323,1.4,50.04838709677419,66.6,185.80999999999995,-8.769999999999982,Friendly
2782,2022-03-29,Ecuador,Argentina,-2.0,-1.0,1.4186046511627908,1.2,1.2790697674418605,1.2,37.27906976744186,32.8,82.63000000000011,41.700000000000045,1.7727272727272727,1.4,0.5909090909090909,0.2,34.34090909090909,23.0,192.99,28.200000000000045,Friendly
2966,2022-06-08,Wales,Netherlands,-2.0,0.0,1.0975609756097562,2.0,0.9512195121951219,1.0,42.170731707317074,35.8,52.07999999999993,21.309999999999945,2.4047619047619047,2.6,0.8809523809523809,1.2,45.785714285714285,26.4,118.66000000000008,6.650000000000091,Friendly
1099,2019-11-14,Oman,Bangladesh,0.0,-3.0,1.05,1.6,0.95,0.8,95.2,112.6,4.0,19.0,1.0,1.4,0.6666666666666666,1.0,164.16666666666666,137.0,8.0,-10.0,Friendly
4023,2023-10-15,Georgia,Cyprus,1.0,2.0,1.4423076923076923,2.4,1.2307692307692308,2.4,75.92307692307692,62.6,57.319999999999936,-12.190000000000055,0.7692307692307693,0.4,2.0384615384615383,3.6,68.8076923076923,40.8,-124.04999999999995,-23.5,Friendly
3996,2023-10-13,Estonia,Azerbaijan,4.0,0.0,0.7818181818181819,0.4,1.7454545454545454,3.2,69.87272727272727,38.0,-70.70000000000005,-6.970000000000027,0.8627450980392157,0.8,1.4901960784313726,2.4,77.3529411764706,50.4,-63.77999999999997,-8.599999999999909,Friendly
1774,2021-06-03,Belgium,Greece,0.0,0.0,3.32,3.8,0.72,0.8,55.68,27.8,57.0,15.0,1.0714285714285714,1.2,1.0,0.6,79.64285714285714,79.2,-23.0,5.0,Competition
3021,2022-06-11,Republic of Ireland,Scotland,-2.0,-1.0,0.975,1.2,0.85,0.8,56.925,70.2,-34.51999999999998,18.8900000000001,1.425,1.6,1.3,1.2,68.45,37.4,28.660000000000082,21.29000000000019,Friendly
4347,2024-01-23,Syria,India,0.0,0.0,1.0327868852459017,0.6,1.4098360655737705,2.0,88.59016393442623,75.2,-82.73000000000002,-0.5399999999999636,1.1428571428571428,0.2,1.163265306122449,1.8,126.46938775510205,78.0,-41.200000000000045,-7.8900000000001,Friendly
1327,2020-10-09,Mali,Ghana,1.0,0.0,1.6,1.4,0.9333333333333333,1.0,99.06666666666666,103.2,26.0,21.0,1.3,1.4,0.5,0.6,89.5,70.8,2.0,3.0,Competition
4624,2024-06-08,Bahamas,Trinidad and Tobago,-2.0,2.0,1.2380952380952381,1.4,2.9523809523809526,4.2,162.8095238095238,153.8,-26.940000000000055,-11.81000000000006,1.3617021276595744,1.2,1.574468085106383,1.0,96.34042553191489,117.8,-43.34999999999991,-7.399999999999864,Friendly
3984,2023-10-13,England,Australia,0.0,0.0,2.4827586206896552,3.4,0.6724137931034483,0.4,41.48275862068966,63.4,182.3900000000001,23.200000000000045,1.7179487179487178,1.4,0.7692307692307693,1.8,73.61538461538461,19.6,99.45000000000005,41.73000000000002,Competition
4322,2024-01-17,Honduras,Iceland,0.0,0.0,1.1071428571428572,2.0,1.4464285714285714,0.4,62.910714285714285,107.2,-62.930000000000064,-4.160000000000082,1.1323529411764706,1.6,1.6470588235294117,1.4,64.73529411764706,89.6,-132.6099999999999,-13.539999999999964,Competition
1745,2021-05-29,Singapore,Afghanistan,0.0,0.0,1.5,0.6,1.3888888888888888,1.8,129.44444444444446,90.8,32.0,-11.0,0.7777777777777778,1.0,2.0,1.4,119.77777777777777,120.4,-15.759999999999991,-5.759999999999991,Competition
1476,2020-11-14,Egypt,Togo,1.0,0.0,1.7333333333333334,0.6,0.5333333333333333,0.4,104.33333333333333,124.4,78.0,49.0,0.8888888888888888,1.0,1.2222222222222223,0.8,117.0,131.6,-9.0,0.0,Friendly
3410,2022-12-30,Myanmar,Laos,1.0,0.0,0.8666666666666667,0.4,2.7333333333333334,2.4,133.13333333333333,142.2,-85.84000000000003,-5.75,0.5789473684210527,0.4,2.789473684210526,3.2,155.52631578947367,148.2,-42.49000000000001,0.9099999999999682,Friendly
2500,2021-11-16,Bolivia,Uruguay,-5.0,3.0,1.0285714285714285,1.2,1.9714285714285715,1.2,39.22857142857143,39.4,-68.25,26.09999999999991,1.3235294117647058,0.4,1.088235294117647,1.6,29.352941176470587,17.0,-1.3299999999999272,-8.960000000000036,Friendly
2514,2021-12-01,Egypt,Lebanon,1.0,2.0,1.8076923076923077,2.0,0.5384615384615384,0.6,109.34615384615384,116.2,92.84999999999991,13.230000000000018,0.7586206896551724,0.8,1.1379310344827587,1.2,99.27586206896552,56.4,-53.92000000000007,12.099999999999909,Friendly
1358,2020-10-11,Estonia,North Macedonia,4.0,-2.0,0.47619047619047616,0.2,2.0,2.4,58.80952380952381,71.6,-62.0,-21.0,1.631578947368421,1.4,1.105263157894737,1.0,100.73684210526316,84.6,15.0,7.0,Friendly
2378,2021-11-11,Uganda,Kenya,-4.0,2.0,0.68,0.6,0.64,0.4,109.68,111.4,-16.15000000000009,-2.290000000000191,0.9583333333333334,0.6,1.0833333333333333,1.6,98.79166666666667,92.2,23.11999999999989,18.11999999999989,Friendly
806,2019-09-05,Kuwait,Nepal,0.0,1.0,1.0,0.8,1.1,0.6,96.0,119.6,10.0,4.0,1.0,0.4,1.1428571428571428,1.2,173.14285714285714,165.6,-8.0,-8.0,Friendly
2197,2021-09-07,Slovakia,Cyprus,2.0,2.0,1.3666666666666667,0.6,1.1666666666666667,1.8,49.7,25.8,-25.59999999999991,-7.839999999999918,0.8,0.2,1.7333333333333334,2.0,70.96666666666667,68.2,-44.700000000000045,11.299999999999955,Friendly
1779,2021-06-03,United States,Honduras,0.0,0.0,2.193548387096774,4.0,1.0,0.8,54.70967741935484,55.6,47.42000000000007,10.420000000000073,1.625,1.6,1.4375,1.2,74.9375,105.0,-1.0,-1.0,Friendly
128,2018-10-15,Saudi Arabia,Iraq,1.0,0.0,1.0,1.0,2.0,2.0,31.0,31.0,1.0,1.0,1.0,1.0,3.0,3.0,85.0,85.0,-2.0,-2.0,Competition
1518,2020-11-17,Gibraltar,Liechtenstein,0.0,1.0,0.47619047619047616,0.4,2.5238095238095237,1.0,98.19047619047619,170.2,-10.0,11.0,0.6190476190476191,0.8,2.2857142857142856,1.0,102.85714285714286,178.2,-14.0,4.0,Friendly
486,2019-03-26,Nigeria,Egypt,2.0,1.0,2.2857142857142856,2.2,0.7142857142857143,0.8,126.42857142857143,107.8,17.0,12.0,3.2,3.2,0.8,0.8,101.2,101.2,38.0,38.0,Competition
2545,2021-12-11,Morocco,Algeria,-1.0,2.0,1.9090909090909092,3.0,0.45454545454545453,0.0,91.66666666666667,87.8,107.5,12.5,2.611111111111111,2.6,0.5833333333333334,0.6,87.75,102.4,165.53999999999996,-0.5,Friendly
385,2019-03-18,Fiji,New Caledonia,0.0,0.0,0.5,0.5,1.5,1.5,156.0,156.0,0.0,0.0,1.5,1.5,1.0,1.0,162.0,162.0,0.0,0.0,Competition
1526,2020-11-17,Peru,Argentina,2.0,-1.0,0.9583333333333334,1.0,1.5,2.0,24.791666666666668,15.2,-2.0,-18.0,1.8333333333333333,1.4,0.75,0.8,38.875,36.4,62.0,19.0,Friendly
1514,2020-11-17,Luxembourg,Azerbaijan,-2.0,2.0,1.2083333333333333,1.2,1.5833333333333333,1.6,87.66666666666667,93.0,-39.0,10.0,0.7727272727272727,0.2,1.3636363636363635,0.4,80.54545454545455,76.4,-32.0,-2.0,Friendly
4324,2024-01-18,India,Uzbekistan,0.0,0.0,1.1666666666666667,0.6,1.125,1.6,127.6875,78.4,-41.200000000000045,-7.8900000000001,1.6603773584905661,1.6,0.9622641509433962,0.8,85.05660377358491,86.4,98.25999999999999,16.910000000000082,Friendly
4355,2024-01-24,Namibia,Mali,0.0,0.0,1.0,0.2,1.108695652173913,1.0,98.95652173913044,61.8,2.380000000000109,-4.029999999999973,1.7173913043478262,2.6,0.5869565217391305,1.0,94.0,100.6,85.59999999999991,-4.150000000000091,Friendly
1552,2020-11-18,Albania,Belarus,3.0,3.0,1.1363636363636365,1.0,1.1363636363636365,0.6,84.86363636363636,123.2,-39.0,-11.0,1.0869565217391304,1.8,1.3043478260869565,1.6,88.43478260869566,102.4,-33.0,-9.0,Friendly
4423,2024-03-21,Montenegro,Belarus,2.0,0.0,1.150943396226415,1.8,1.2641509433962264,1.8,74.94339622641509,74.0,-95.70000000000005,0.849999999999909,1.0188679245283019,1.0,1.509433962264151,0.8,82.66037735849056,80.2,-93.48000000000002,0.2400000000000091,Competition
1724,2021-03-31,Scotland,Faroe Islands,0.0,0.0,1.375,0.8,1.5416666666666667,1.2,72.08333333333333,53.0,-8.0,-10.0,0.8076923076923077,1.0,2.1153846153846154,1.6,103.38461538461539,130.4,-85.0,-10.0,Friendly
4047,2023-10-17,Bermuda,Belize,1.0,3.0,1.44,1.0,2.04,2.0,122.48,158.0,10.480000000000018,-23.949999999999932,0.9411764705882353,0.2,1.7647058823529411,1.8,159.58823529411765,143.6,-66.55999999999995,-29.769999999999982,Friendly
1283,2020-09-07,Kazakhstan,Belarus,0.0,0.0,1.3333333333333333,1.4,1.3333333333333333,1.6,100.33333333333333,97.2,-12.0,-14.0,0.8235294117647058,0.2,1.2352941176470589,2.0,82.58823529411765,51.6,-23.0,-11.0,Friendly
723,2019-07-06,Argentina,Chile,0.0,1.0,1.6428571428571428,1.0,0.7142857142857143,1.0,44.857142857142854,28.0,8.0,0.0,1.3076923076923077,1.2,1.3076923076923077,1.0,35.69230769230769,26.0,-9.0,0.0,Friendly
1238,2020-01-12,Kosovo,Sweden,0.0,0.0,2.0,1.8,1.2142857142857142,2.2,84.57142857142857,63.0,104.0,60.0,1.6842105263157894,2.2,0.9473684210526315,0.2,64.57894736842105,100.0,14.0,19.0,Competition
4430,2024-03-22,Egypt,New Zealand,3.0,-1.0,1.7118644067796611,2.8,0.6101694915254238,0.8,94.37288135593221,120.8,163.91000000000008,6.960000000000036,1.25,0.8,1.15,2.0,82.7,47.6,41.41000000000008,4.430000000000064,Friendly
3760,2023-07-01,Kuwait,Bangladesh,-2.0,0.0,1.2,2.4,1.1555555555555554,0.6,106.4,142.4,59.92000000000007,15.279999999999973,0.8409090909090909,1.4,1.2272727272727273,1.0,154.3409090909091,162.6,-20.120000000000005,-0.57000000000005,Friendly
4153,2023-11-17,Finland,Northern Ireland,8.0,1.0,1.1311475409836065,1.6,1.098360655737705,1.2,57.40983606557377,98.6,54.430000000000064,13.120000000000118,0.9607843137254902,1.0,1.2745098039215685,1.4,65.17647058823529,108.6,-158.79999999999995,-52.73000000000002,Friendly
4134,2023-11-16,Liechtenstein,Portugal,1.0,-2.0,0.38,0.2,2.68,2.4,94.8,58.0,-100.37,-12.139999999999986,2.433333333333333,3.8,0.7,0.4,44.9,62.2,129.57999999999993,21.3599999999999,Friendly
1604,2021-03-25,Panama,Barbados,0.0,0.0,0.8636363636363636,0.8,1.8181818181818181,1.4,54.72727272727273,34.2,-32.0,6.0,1.0909090909090908,1.4,2.0,2.4,137.63636363636363,134.2,6.0,13.0,Friendly
4174,2023-11-19,Mozambique,Algeria,0.0,-1.0,1.0,2.0,1.1875,1.6,107.02083333333333,115.6,0.5799999999999272,10.730000000000018,2.1166666666666667,1.2,0.6166666666666667,0.6,81.05,80.2,169.9000000000001,8.710000000000036,Friendly
1722,2021-03-31,Bosnia and Herzegovina,France,1.0,0.0,1.1923076923076923,0.6,1.3461538461538463,1.8,47.11538461538461,32.2,-42.0,-14.0,2.074074074074074,1.6,0.7777777777777778,1.0,49.888888888888886,45.0,29.0,3.0,Friendly
3098,2022-07-15,Namibia,Mozambique,5.0,-1.0,1.121212121212121,1.0,1.121212121212121,1.2,105.18181818181819,99.0,-5.029999999999973,-24.149999999999864,0.9117647058823529,0.6,1.0588235294117647,0.8,111.5,109.4,-15.450000000000045,9.549999999999955,Friendly
2860,2022-06-02,Spain,Portugal,0.0,0.0,2.3636363636363638,2.0,0.7272727272727273,0.6,42.84090909090909,38.6,124.75,31.069999999999936,2.2142857142857144,2.2,0.7380952380952381,0.6,43.404761904761905,55.2,61.25,-14.650000000000091,Friendly
1187,2019-11-19,Scotland,Kazakhstan,1.0,5.0,1.6,1.8,1.9333333333333333,2.2,74.8,78.4,-38.0,-27.0,1.3125,1.0,1.3125,1.4,101.375,88.2,-10.0,-17.0,Friendly
1332,2020-10-09,Colombia,Venezuela,0.0,0.0,1.3888888888888888,0.4,0.6111111111111112,0.6,30.22222222222222,32.6,52.0,-7.0,1.6470588235294117,2.0,0.8235294117647058,0.8,38.64705882352941,43.8,36.0,27.0,Friendly
803,2019-09-05,Guatemala,Anguilla,-1.0,0.0,0.4444444444444444,0.6,1.8888888888888888,1.0,85.77777777777777,85.8,8.0,11.0,0.5,0.5,3.5,3.5,169.0,169.0,-4.0,-4.0,Friendly
3435,2023-01-13,Qatar,United Arab Emirates,10.0,0.0,1.5714285714285714,0.8,1.1285714285714286,1.8,71.7,60.6,157.55999999999995,-46.330000000000155,1.4464285714285714,0.8,1.1785714285714286,1.8,92.60714285714286,89.8,26.480000000000018,0.9100000000000819,Friendly
4483,2024-03-26,Cambodia,Guyana,0.0,0.0,0.95,1.0,2.5,0.8,148.25,160.8,-52.52999999999997,-11.5,2.0606060606060606,4.0,1.6666666666666667,1.0,140.0,157.6,73.62,27.92999999999995,Friendly
697,2019-06-28,Venezuela,Argentina,4.0,0.0,1.5,1.4,0.8333333333333334,0.8,36.5,25.6,9.0,1.0,1.75,1.8,0.6666666666666666,0.8,49.333333333333336,55.2,8.0,0.0,Friendly
1289,2020-09-08,Luxembourg,Montenegro,0.0,0.0,1.2777777777777777,0.8,1.6111111111111112,2.6,87.5,34.4,-50.0,-19.0,1.0666666666666667,0.8,1.5333333333333334,1.8,64.53333333333333,73.2,-75.0,-24.0,Friendly
620,2019-06-11,Croatia,Tunisia,1.0,0.0,1.3333333333333333,1.8,1.7777777777777777,1.6,36.111111111111114,38.6,-22.0,-14.0,1.625,1.6,0.75,1.0,91.75,78.0,-7.0,-24.0,Competition
3506,2023-03-24,Grenada,United States,0.0,-3.0,0.8421052631578947,1.2,2.263157894736842,2.6,123.3157894736842,99.0,-16.279999999999973,-4.769999999999982,1.7575757575757576,0.6,0.7878787878787878,1.0,50.54545454545455,15.8,144.74,25.25999999999999,Friendly
2903,2022-06-05,Wales,Ukraine,-2.0,0.0,1.1,2.0,0.975,1.0,42.55,52.6,52.07999999999993,24.49000000000001,1.4,1.8,1.35,0.8,44.925,55.4,67.07999999999993,15.009999999999991,Friendly
1293,2020-09-08,San Marino,Liechtenstein,0.0,0.0,0.058823529411764705,0.2,4.0,4.8,85.70588235294117,81.4,-52.0,-11.0,0.5625,0.4,2.6875,2.6,79.3125,53.6,-11.0,11.0,Friendly
1452,2020-11-12,Algeria,Zimbabwe,-5.0,0.0,1.9473684210526316,2.4,0.42105263157894735,0.4,72.21052631578948,55.2,139.0,16.0,0.9333333333333333,1.0,0.6666666666666666,0.6,116.93333333333334,150.8,16.0,6.0,Friendly
3814,2023-09-07,Guatemala,El Salvador,-9.0,-1.0,1.5510204081632653,0.2,0.8979591836734694,0.4,108.57142857142857,81.4,122.71000000000004,22.069999999999936,0.8620689655172413,0.6,1.293103448275862,2.0,79.84482758620689,31.8,-14.3599999999999,-9.2199999999998,Friendly
3676,2023-06-17,Botswana,Libya,3.0,1.0,0.6571428571428571,0.6,1.0571428571428572,1.8,101.62857142857143,90.2,-34.569999999999936,4.110000000000127,1.0294117647058822,1.0,1.4705882352941178,1.4,97.44117647058823,80.4,-67.25999999999999,8.38000000000011,Friendly
4341,2024-01-21,Zambia,Tanzania,0.0,0.0,1.5,1.8,1.3275862068965518,1.2,102.12068965517241,81.0,-30.440000000000055,-5.070000000000164,0.8,0.4,1.1,1.6,93.15,63.6,71.19000000000005,8.730000000000018,Friendly
3099,2022-07-15,Zambia,Senegal,1.0,-2.0,1.3658536585365855,1.6,1.3658536585365855,1.6,101.73170731707317,106.2,-46.819999999999936,3.5399999999999636,1.5434782608695652,1.2,0.5869565217391305,0.6,97.34782608695652,86.4,95.45000000000005,5.670000000000073,Friendly
2976,2022-06-09,Antigua and Barbuda,Cuba,-1.0,-2.0,1.5,0.8,2.5,2.6,145.75,141.2,9.069999999999936,2.0699999999999363,1.5416666666666667,1.2,1.7083333333333333,1.0,127.75,148.4,10.909999999999968,4.0499999999999545,Friendly
3898,2023-09-11,Myanmar,Nepal,0.0,0.0,0.8333333333333334,0.4,2.5555555555555554,1.6,133.91666666666666,128.0,-91.74000000000001,-5.899999999999977,0.7619047619047619,0.4,1.7857142857142858,1.2,147.5952380952381,147.0,-45.950000000000045,-5.050000000000068,Competition
294,2018-11-20,Turkey,Ukraine,0.0,-2.0,0.8,0.8,1.4,1.4,31.8,31.8,-6.0,-6.0,1.0,1.0,1.6666666666666667,1.6666666666666667,24.666666666666668,24.666666666666668,22.0,22.0,Competition
2837,2022-05-28,Mexico,Nigeria,-3.0,-2.0,1.719298245614035,0.8,0.8947368421052632,0.0,55.29824561403509,68.4,98.81999999999994,20.519999999999982,1.425,1.2,0.85,0.6,86.85,76.6,99.91000000000008,31.13000000000011,Competition
1018,2019-10-14,Egypt,Botswana,0.0,1.0,2.090909090909091,1.4,0.6363636363636364,0.4,92.27272727272727,92.6,29.0,0.0,0.5,0.4,1.0,0.6,107.66666666666667,125.0,-30.0,-1.0,Competition
2340,2021-10-12,Kazakhstan,Finland,-4.0,-1.0,1.032258064516129,0.8,1.5161290322580645,2.2,83.64516129032258,51.6,-15.819999999999936,3.8300000000001546,1.0789473684210527,0.4,1.0789473684210527,1.2,52.421052631578945,34.8,42.92000000000007,-3.8999999999998636,Friendly
1390,2020-10-14,Poland,Bosnia and Herzegovina,0.0,1.0,1.5789473684210527,2.0,0.7894736842105263,1.0,51.21052631578947,39.2,20.0,14.0,1.4,1.2,1.15,0.8,52.25,52.8,-26.0,-9.0,Friendly
3388,2022-12-11,Thailand,Myanmar,0.0,0.0,1.6428571428571428,1.6,0.8809523809523809,0.8,128.04761904761904,138.6,26.690000000000055,3.009999999999991,0.8888888888888888,0.4,2.6666666666666665,2.8,132.4814814814815,131.0,-80.09000000000003,-32.64999999999998,Competition
4273,2024-01-05,Qatar,Jordan,0.0,0.0,1.5853658536585367,2.6,1.146341463414634,0.8,72.28048780487805,93.6,158.16000000000008,-1.4099999999998545,1.2741935483870968,0.8,1.064516129032258,2.4,91.79032258064517,78.8,92.3900000000001,-8.86999999999989,Competition
953,2019-10-10,Iran,Cambodia,0.0,-1.0,1.8666666666666667,2.2,0.5333333333333333,0.8,83.8,77.0,47.0,37.0,1.0833333333333333,1.0,1.6666666666666667,0.8,163.33333333333334,168.0,4.0,18.0,Friendly
164,2018-10-16,Comoros,Morocco,0.0,-1.0,0.5,0.5,1.0,1.0,46.0,46.0,8.0,8.0,2.0,2.0,0.0,0.0,136.0,136.0,7.0,7.0,Friendly
3474,2023-03-23,San Marino,Northern Ireland,0.0,0.0,0.0975609756097561,0.0,3.5609756097560976,1.6,94.90243902439025,141.8,-112.17999999999995,-13.149999999999977,0.9767441860465116,1.4,1.302325581395349,1.8,58.02325581395349,94.4,-92.90000000000009,-24.450000000000045,Friendly
4461,2024-03-23,Slovakia,Austria,3.0,1.0,1.4363636363636363,2.4,1.0545454545454545,1.2,65.83636363636364,84.6,-47.66000000000008,-1.7100000000000364,1.5666666666666667,2.0,1.0833333333333333,0.8,54.65,56.6,33.41000000000008,7.350000000000136,Competition
1166,2019-11-18,Sweden,Faroe Islands,0.0,1.0,1.6470588235294117,2.4,1.0588235294117647,0.4,55.411764705882355,74.6,-2.0,5.0,0.6,0.2,2.466666666666667,3.0,93.93333333333334,56.4,-76.0,-8.0,Friendly
1424,2020-11-11,Romania,Belarus,10.0,3.0,1.4285714285714286,1.0,1.3333333333333333,2.0,61.57142857142857,34.8,-7.0,8.0,0.9523809523809523,1.2,1.1904761904761905,1.2,88.57142857142857,104.4,-24.0,-1.0,Competition
2258,2021-10-08,Gibraltar,Montenegro,3.0,4.0,0.4666666666666667,0.4,2.8333333333333335,3.4,93.43333333333334,87.8,-19.730000000000018,0.11000000000001364,1.1333333333333333,0.6,1.2666666666666666,1.8,81.53333333333333,65.4,-76.97000000000003,-5.460000000000036,Friendly
2721,2022-03-25,Cameroon,Algeria,-12.0,14.0,1.3666666666666667,2.2,0.5666666666666667,1.2,90.0,86.8,21.34999999999991,0.0,2.4523809523809526,1.4,0.5952380952380952,0.4,84.30952380952381,70.8,173.51,7.970000000000027,Friendly
2007,2021-07-08,South Africa,Eswatini,0.0,0.0,1.1304347826086956,1.2,0.8695652173913043,1.4,94.82608695652173,100.2,-1.3599999999999,-8.3599999999999,0.8235294117647058,1.2,2.0588235294117645,1.2,100.70588235294117,99.0,-65.75999999999999,-2.759999999999991,Friendly
4703,2024-06-16,Serbia,England,1.0,1.0,1.84375,1.4,1.15625,1.0,55.71875,53.2,55.200000000000045,-11.200000000000045,2.3636363636363638,1.2,0.6818181818181818,1.0,42.93939393939394,44.2,179.9000000000001,-12.980000000000018,Friendly
2471,2021-11-16,Belarus,Jordan,5.0,-3.0,1.125,0.8,1.78125,2.6,79.25,52.0,-72.41000000000008,-43.200000000000045,1.1219512195121952,2.2,0.8780487804878049,0.6,95.65853658536585,107.0,62.11999999999989,8.809999999999945,Competition
573,2019-06-08,Scotland,Cyprus,4.0,2.0,1.625,2.0,1.75,1.6,80.0,97.2,2.0,-2.0,1.25,1.4,1.375,1.2,64.75,73.2,-4.0,-7.0,Friendly
1074,2019-11-14,Ghana,South Africa,0.0,1.0,1.2222222222222223,1.0,0.5555555555555556,0.6,91.44444444444444,70.8,-1.0,0.0,1.2,1.0,0.6666666666666666,0.8,92.26666666666667,64.0,4.0,-4.0,Friendly
3097,2022-07-15,Botswana,Eswatini,1.0,1.0,0.6206896551724138,0.8,0.9655172413793104,0.2,102.13793103448276,113.2,-38.680000000000064,-1.2699999999999818,1.1290322580645162,1.6,1.5483870967741935,1.0,106.80645161290323,104.0,-38.07999999999993,-3.5399999999999636,Friendly
3416,2023-01-06,Iraq,Oman,0.0,0.0,1.1071428571428572,0.6,0.875,1.0,87.55357142857143,73.8,68.3900000000001,3.480000000000018,1.2,1.0,0.8727272727272727,0.6,92.85454545454546,74.8,33.24000000000001,-1.7899999999999636,Friendly
4389,2024-03-20,Somalia,Eswatini,0.0,0.0,0.5,0.4,2.0,2.2,115.6,104.4,-15.940000000000055,-21.65000000000009,0.975,0.4,1.475,1.0,107.65,91.6,-41.86999999999989,4.310000000000173,Friendly
3682,2023-06-18,Guatemala,Venezuela,-3.0,0.0,1.7045454545454546,0.8,0.9545454545454546,1.0,111.6590909090909,79.0,100.6400000000001,7.080000000000155,1.2083333333333333,1.6,1.25,1.0,40.729166666666664,71.2,-65.52999999999997,6.100000000000136,Competition
